date,last_transaction_price,max_price,min_price,avg_price,percentage,profit,total_profit,company_code
30.4.2015,"18,00",,,"18,00","0,00",0.0,0.0,RZLE
29.4.2015,"18,00",,,"18,00","0,00",0.0,0.0,RZLE
28.4.2015,"18,00",,,"18,00","0,00",0.0,0.0,RZLE
27.4.2015,"18,00",,,"18,00","0,00",0.0,0.0,RZLE
24.4.2015,"18,00",,,"18,00","0,00",0.0,0.0,RZLE
23.4.2015,"18,00",,,"18,00","0,00",0.0,0.0,RZLE
22.4.2015,"18,00",,,"18,00","0,00",0.0,0.0,RZLE
21.4.2015,"18,00",,,"18,00","0,00",0.0,0.0,RZLE
20.4.2015,"18,00",,,"18,00","0,00",0.0,0.0,RZLE
17.4.2015,"18,00","18,00","18,00","18,00","0,00",210.0,3.78,RZLE
16.4.2015,"18,00",,,"18,00","0,00",0.0,0.0,RZLE
15.4.2015,"18,00",,,"18,00","0,00",0.0,0.0,RZLE
14.4.2015,"18,00",,,"18,00","0,00",0.0,0.0,RZLE
09.4.2015,"18,00","18,00","18,00","18,00","-21,74",164.0,2.952,RZLE
08.4.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
07.4.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
06.4.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
03.4.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
02.4.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
01.4.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
31.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
30.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
27.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
26.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
25.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
24.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
23.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
20.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
19.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
18.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
17.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
16.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
13.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
12.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
11.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
10.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
09.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
06.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
05.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
04.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
03.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
02.3.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
27.2.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
26.2.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
25.2.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
24.2.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
23.2.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
20.2.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
19.2.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
18.2.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
17.2.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
16.2.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
13.2.2015,"23,00",,,"23,00","0,00",0.0,0.0,RZLE
12.2.2015,"23,00","23,00","23,00","23,00","0,00",728.0,16.744,RZLE
11.2.2015,"23,00","23,00","23,00","23,00","9,52",187.0,4.301,RZLE
10.2.2015,"21,00",,,"21,00","0,00",0.0,0.0,RZLE
09.2.2015,"21,00",,,"21,00","0,00",0.0,0.0,RZLE
06.2.2015,"21,00",,,"21,00","0,00",0.0,0.0,RZLE
05.2.2015,"21,00",,,"21,00","0,00",0.0,0.0,RZLE
04.2.2015,"21,00",,,"21,00","0,00",0.0,0.0,RZLE
03.2.2015,"21,00",,,"21,00","0,00",0.0,0.0,RZLE
02.2.2015,"21,00",,,"21,00","0,00",0.0,0.0,RZLE
30.1.2015,"21,00",,,"21,00","0,00",0.0,0.0,RZLE
29.1.2015,"21,00",,,"21,00","0,00",0.0,0.0,RZLE
28.1.2015,"21,00",,,"21,00","0,00",0.0,0.0,RZLE
27.1.2015,"21,00",,,"21,00","0,00",0.0,0.0,RZLE
26.1.2015,"21,00",,,"21,00","0,00",0.0,0.0,RZLE
23.1.2015,"21,00",,,"21,00","0,00",0.0,0.0,RZLE
22.1.2015,"21,00",,,"21,00","0,00",0.0,0.0,RZLE
21.1.2015,"21,00",,,"21,00","0,00",0.0,0.0,RZLE
20.1.2015,"21,00",,,"21,00","0,00",0.0,0.0,RZLE
16.1.2015,"21,00","21,00","21,00","21,00","0,00",510.0,10.71,RZLE
15.1.2015,"21,00","21,00","21,00","21,00","0,00",1.753,36.813,RZLE
14.1.2015,"21,00",,,"21,00","0,00",0.0,0.0,RZLE
13.1.2015,"21,00",,,"21,00","0,00",0.0,0.0,RZLE
12.1.2015,"21,00",,,"21,00","0,00",0.0,0.0,RZLE
09.1.2015,"21,00","21,00","21,00","21,00","-19,23",1.0,21.0,RZLE
08.1.2015,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
05.1.2015,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
02.1.2015,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
30.12.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
29.12.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
26.12.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
25.12.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
24.12.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
23.12.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
22.12.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
19.12.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
18.12.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
17.12.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
16.12.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
15.12.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
12.12.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
11.12.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
10.12.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
09.12.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
05.12.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
04.12.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
02.12.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
01.12.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
28.11.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
27.11.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
26.11.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
25.11.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
24.11.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
21.11.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
20.11.2014,"26,00",,,"26,00","0,00",0.0,0.0,RZLE
19.11.2014,"26,00","26,00","26,00","26,00","-7,14",300.0,7.8,RZLE
18.11.2014,"28,00","28,00","28,00","28,00","0,00",2.0,56.0,RZLE
17.11.2014,"28,00","28,00","28,00","28,00","0,00",12.0,336.0,RZLE
14.11.2014,"28,00","28,00","28,00","28,00","0,00",12.5,350.0,RZLE
13.11.2014,"28,00","28,00","28,00","28,00","16,67",6.096,170.688,RZLE
12.11.2014,"24,00","24,00","24,00","24,00","20,00",3.0,72.0,RZLE
11.11.2014,"20,00","20,00","20,00","20,00","-16,67",70.0,1.4,RZLE
10.11.2014,"24,00",,,"24,00","0,00",0.0,0.0,RZLE
07.11.2014,"24,00",,,"24,00","0,00",0.0,0.0,RZLE
06.11.2014,"24,00",,,"24,00","0,00",0.0,0.0,RZLE
05.11.2014,"24,00","24,00","24,00","24,00","4,35",500.0,12.0,RZLE
