date,last_transaction_price,max_price,min_price,avg_price,percentage,profit,total_profit,company_code
07.8.2017,"1.910,00","1.911,00","1.854,00","1.908,86","3,13",109.0,208.066,SBT
04.8.2017,"1.851,00","1.851,00","1.851,00","1.851,00","0,05",27.0,49.977,SBT
03.8.2017,"1.850,00",,,"1.850,00","0,00",0.0,0,SBT
01.8.2017,"1.850,00","1.850,00","1.850,00","1.850,00","2,78",50.0,92.500,SBT
31.7.2017,"1.800,00","1.800,00","1.800,00","1.800,00","2,86",342.0,615.600,SBT
28.7.2017,"1.750,00","1.750,00","1.750,00","1.750,00","-1,74",48.0,84.000,SBT
27.7.2017,"1.781,00","1.781,00","1.781,00","1.781,00","0,00",145.0,258.245,SBT
26.7.2017,"1.781,00","1.781,00","1.781,00","1.781,00","-2,94",34.0,60.554,SBT
25.7.2017,"1.835,00","1.835,00","1.835,00","1.835,00","-0,02",100.0,183.500,SBT
24.7.2017,"1.876,00","1.876,00","1.821,00","1.835,33","0,73",60.0,110.120,SBT
21.7.2017,"1.822,00","1.822,00","1.822,00","1.822,00","2,94",15.0,27.330,SBT
20.7.2017,"1.770,00","1.770,00","1.770,00","1.770,00","9,87",50.0,88.500,SBT
19.7.2017,"1.611,00",,,"1.611,00","0,00",0.0,0,SBT
18.7.2017,"1.611,00",,,"1.611,00","0,00",0.0,0,SBT
17.7.2017,"1.611,00","1.611,00","1.611,00","1.611,00","0,25",15.0,24.165,SBT
14.7.2017,"1.607,00","1.607,00","1.607,00","1.607,00","4,01",142.0,228.194,SBT
13.7.2017,"1.545,00","1.545,00","1.545,00","1.545,00","3,00",155.0,239.475,SBT
12.7.2017,"1.500,00","1.500,00","1.500,00","1.500,00","6,31",100.0,150.000,SBT
11.7.2017,"1.411,00",,,"1.411,00","0,00",0.0,0,SBT
10.7.2017,"1.411,00",,,"1.411,00","0,00",0.0,0,SBT
07.7.2017,"1.411,00",,,"1.411,00","0,00",0.0,0,SBT
06.7.2017,"1.411,00",,,"1.411,00","0,00",0.0,0,SBT
05.7.2017,"1.411,00",,,"1.411,00","0,00",0.0,0,SBT
04.7.2017,"1.411,00",,,"1.411,00","0,00",0.0,0,SBT
03.7.2017,"1.411,00","1.411,00","1.411,00","1.411,00","2,99",90.0,126.990,SBT
30.6.2017,"1.370,00","1.370,00","1.370,00","1.370,00","-1,44",100.0,137.000,SBT
29.6.2017,"1.390,00",,,"1.390,00","0,00",0.0,0,SBT
28.6.2017,"1.390,00",,,"1.390,00","0,00",0.0,0,SBT
27.6.2017,"1.390,00","1.390,00","1.390,00","1.390,00","2,98",20.0,27.800,SBT
23.6.2017,"1.340,00",,,"1.349,75","0,00",0.0,0,SBT
22.6.2017,"1.340,00",,,"1.349,75","0,00",0.0,0,SBT
21.6.2017,"1.340,00",,,"1.349,75","0,00",0.0,0,SBT
20.6.2017,"1.340,00",,,"1.349,75","0,00",0.0,0,SBT
19.6.2017,"1.340,00","1.350,00","1.340,00","1.349,75","-6,27",932.0,1.257.970,SBT
16.6.2017,"1.440,00",,,"1.440,00","0,00",0.0,0,SBT
15.6.2017,"1.440,00","1.440,00","1.440,00","1.440,00","-2,68",100.0,144.000,SBT
14.6.2017,"1.480,00",,,"1.479,65","0,00",0.0,0,SBT
13.6.2017,"1.480,00",,,"1.479,65","0,00",0.0,0,SBT
12.6.2017,"1.480,00",,,"1.479,65","0,00",0.0,0,SBT
09.6.2017,"1.480,00",,,"1.479,65","0,00",0.0,0,SBT
08.6.2017,"1.480,00",,,"1.479,65","0,00",0.0,0,SBT
07.6.2017,"1.480,00",,,"1.479,65","0,00",0.0,0,SBT
06.6.2017,"1.480,00",,,"1.479,65","0,00",0.0,0,SBT
05.6.2017,"1.480,00","1.480,00","1.479,00","1.479,65","-0,36",130.0,192.355,SBT
01.6.2017,"1.485,00","1.485,00","1.485,00","1.485,00","10,00",20.0,29.700,SBT
31.5.2017,"1.350,00",,,"1.350,00","0,00",0.0,0,SBT
30.5.2017,"1.350,00",,,"1.350,00","0,00",0.0,0,SBT
29.5.2017,"1.350,00",,,"1.350,00","0,00",0.0,0,SBT
26.5.2017,"1.350,00",,,"1.350,00","0,00",0.0,0,SBT
25.5.2017,"1.350,00",,,"1.350,00","0,00",0.0,0,SBT
23.5.2017,"1.350,00",,,"1.350,00","0,00",0.0,0,SBT
22.5.2017,"1.350,00",,,"1.350,00","0,00",0.0,0,SBT
19.5.2017,"1.350,00",,,"1.350,00","0,00",0.0,0,SBT
18.5.2017,"1.350,00","1.350,00","1.350,00","1.350,00","0,00",190.0,256.500,SBT
17.5.2017,"1.350,00",,,"1.350,00","0,00",0.0,0,SBT
16.5.2017,"1.350,00",,,"1.350,00","0,00",0.0,0,SBT
15.5.2017,"1.350,00",,,"1.350,00","0,00",0.0,0,SBT
12.5.2017,"1.350,00",,,"1.350,00","0,00",0.0,0,SBT
11.5.2017,"1.350,00","1.350,00","1.350,00","1.350,00","0,00",40.0,54.000,SBT
10.5.2017,"1.350,00","1.350,00","1.350,00","1.350,00","6,25",20.0,27.000,SBT
09.5.2017,"1.270,00",,,"1.270,62","0,00",0.0,0,SBT
08.5.2017,"1.270,00",,,"1.270,62","0,00",0.0,0,SBT
05.5.2017,"1.270,00",,,"1.270,62","0,00",0.0,0,SBT
04.5.2017,"1.270,00",,,"1.270,62","0,00",0.0,0,SBT
03.5.2017,"1.270,00",,,"1.270,62","0,00",0.0,0,SBT
02.5.2017,"1.270,00",,,"1.270,62","0,00",0.0,0,SBT
28.4.2017,"1.270,00",,,"1.270,62","0,00",0.0,0,SBT
27.4.2017,"1.270,00","1.271,00","1.270,00","1.270,62","-2,26",195.0,247.770,SBT
26.4.2017,"1.300,00","1.300,00","1.300,00","1.300,00","0,00",285.0,370.500,SBT
25.4.2017,"1.300,00",,,"1.300,00","0,00",0.0,0,SBT
24.4.2017,"1.300,00","1.300,00","1.300,00","1.300,00","1,56",30.0,39.000,SBT
21.4.2017,"1.280,00","1.280,00","1.280,00","1.280,00","-1,54",500.0,640.000,SBT
20.4.2017,"1.300,00","1.300,00","1.300,00","1.300,00","0,00",28.0,36.400,SBT
19.4.2017,"1.300,00",,,"1.300,00","0,00",0.0,0,SBT
18.4.2017,"1.300,00","1.300,00","1.300,00","1.300,00","0,00",19.0,24.700,SBT
13.4.2017,"1.300,00",,,"1.300,00","0,00",0.0,0,SBT
12.4.2017,"1.300,00","1.300,00","1.300,00","1.300,00","3,59",80.0,104.000,SBT
11.4.2017,"1.255,00",,,"1.255,00","0,00",0.0,0,SBT
10.4.2017,"1.255,00","1.255,00","1.255,00","1.255,00","-2,03",16.0,20.080,SBT
07.4.2017,"1.281,00","1.281,00","1.281,00","1.281,00","-0,06",55.0,70.455,SBT
06.4.2017,"1.282,00",,,"1.281,80","0,00",0.0,0,SBT
05.4.2017,"1.282,00",,,"1.281,80","0,00",0.0,0,SBT
04.4.2017,"1.282,00",,,"1.281,80","0,00",0.0,0,SBT
03.4.2017,"1.282,00",,,"1.281,80","0,00",0.0,0,SBT
31.3.2017,"1.282,00",,,"1.281,80","0,00",0.0,0,SBT
30.3.2017,"1.282,00",,,"1.281,80","0,00",0.0,0,SBT
29.3.2017,"1.282,00",,,"1.281,80","0,00",0.0,0,SBT
28.3.2017,"1.282,00","1.282,00","1.281,00","1.281,80","0,06",141.0,180.734,SBT
27.3.2017,"1.281,00","1.281,00","1.281,00","1.281,00","0,00",42.0,53.802,SBT
24.3.2017,"1.281,00","1.281,00","1.281,00","1.281,00","-5,11",13.0,16.653,SBT
23.3.2017,"1.350,00",,,"1.350,00","0,00",0.0,0,SBT
22.3.2017,"1.350,00",,,"1.350,00","0,00",0.0,0,SBT
21.3.2017,"1.350,00",,,"1.350,00","0,00",0.0,0,SBT
20.3.2017,"1.350,00","1.350,00","1.350,00","1.350,00","5,39",191.0,257.850,SBT
17.3.2017,"1.281,00","1.281,00","1.281,00","1.281,00","-1,46",45.0,57.645,SBT
16.3.2017,"1.300,00",,,"1.300,00","0,00",0.0,0,SBT
15.3.2017,"1.300,00",,,"1.300,00","0,00",0.0,0,SBT
14.3.2017,"1.300,00","1.300,00","1.300,00","1.300,00","0,00",25.0,32.500,SBT
13.3.2017,"1.300,00","1.300,00","1.300,00","1.300,00","-6,14",5.0,6.500,SBT
10.3.2017,"1.385,00",,,"1.385,00","0,00",0.0,0,SBT
09.3.2017,"1.385,00","1.385,00","1.385,00","1.385,00","0,00",100.0,138.500,SBT
08.3.2017,"1.385,00","1.385,00","1.385,00","1.385,00","2,58",750.0,1.038.750,SBT
07.3.2017,"1.350,00",,,"1.350,13","0,00",0.0,0,SBT
06.3.2017,"1.350,00",,,"1.350,13","0,00",0.0,0,SBT
03.3.2017,"1.350,00","1.351,00","1.350,00","1.350,13","-0,06",119.0,160.666,SBT
02.3.2017,"1.351,00",,,"1.351,00","0,00",0.0,0,SBT
01.3.2017,"1.351,00",,,"1.351,00","0,00",0.0,0,SBT
28.2.2017,"1.351,00","1.351,00","1.351,00","1.351,00","0,00",30.0,40.530,SBT
27.2.2017,"1.351,00",,,"1.351,00","0,00",0.0,0,SBT
24.2.2017,"1.351,00",,,"1.351,00","0,00",0.0,0,SBT
23.2.2017,"1.351,00",,,"1.351,00","0,00",0.0,0,SBT
22.2.2017,"1.351,00","1.351,00","1.351,00","1.351,00","0,00",27.0,36.477,SBT
21.2.2017,"1.351,00","1.351,00","1.351,00","1.351,00","0,00",7.0,9.457,SBT
20.2.2017,"1.351,00","1.351,00","1.351,00","1.351,00","-0,66",6.0,8.106,SBT
17.2.2017,"1.360,00",,,"1.360,00","0,00",0.0,0,SBT
16.2.2017,"1.360,00","1.360,00","1.360,00","1.360,00","4,53",30.0,40.800,SBT
15.2.2017,"1.301,00",,,"1.301,00","0,00",0.0,0,SBT
14.2.2017,"1.301,00","1.301,00","1.301,00","1.301,00","0,02",64.0,83.264,SBT
13.2.2017,"1.300,00",,,"1.300,69","0,00",0.0,0,SBT
10.2.2017,"1.300,00","1.301,00","1.300,00","1.300,69","0,05",472.0,613.928,SBT
09.2.2017,"1.300,00","1.300,00","1.300,00","1.300,00","0,00",107.0,139.100,SBT
08.2.2017,"1.300,00",,,"1.300,00","0,00",0.0,0,SBT
07.2.2017,"1.300,00",,,"1.300,00","0,00",0.0,0,SBT
06.2.2017,"1.300,00",,,"1.300,00","0,00",0.0,0,SBT
03.2.2017,"1.300,00",,,"1.300,00","0,00",0.0,0,SBT
02.2.2017,"1.300,00","1.300,00","1.300,00","1.300,00","-0,15",288.0,374.400,SBT
01.2.2017,"1.302,00",,,"1.302,00","0,00",0.0,0,SBT
31.1.2017,"1.302,00",,,"1.302,00","0,00",0.0,0,SBT
30.1.2017,"1.302,00",,,"1.302,00","0,00",0.0,0,SBT
27.1.2017,"1.302,00",,,"1.302,00","0,00",0.0,0,SBT
26.1.2017,"1.302,00",,,"1.302,00","0,00",0.0,0,SBT
25.1.2017,"1.302,00","1.302,00","1.302,00","1.302,00","0,15",20.0,26.040,SBT
24.1.2017,"1.300,00",,,"1.300,00","0,00",0.0,0,SBT
23.1.2017,"1.300,00",,,"1.300,00","0,00",0.0,0,SBT
20.1.2017,"1.300,00",,,"1.300,00","0,00",0.0,0,SBT
18.1.2017,"1.300,00",,,"1.300,00","0,00",0.0,0,SBT
17.1.2017,"1.300,00","1.300,00","1.300,00","1.300,00","0,00",900.0,1.170.000,SBT
16.1.2017,"1.300,00",,,"1.300,00","0,00",0.0,0,SBT
13.1.2017,"1.300,00","1.300,00","1.300,00","1.300,00","-0,07",431.0,560.300,SBT
12.1.2017,"1.300,00","1.301,00","1.300,00","1.300,92","0,07",109.0,141.800,SBT
11.1.2017,"1.300,00","1.300,00","1.300,00","1.300,00","0,08",35.0,45.500,SBT
10.1.2017,"1.299,00",,,"1.299,00","0,00",0.0,0,SBT
09.1.2017,"1.299,00",,,"1.299,00","0,00",0.0,0,SBT
05.1.2017,"1.299,00",,,"1.299,00","0,00",0.0,0,SBT
04.1.2017,"1.299,00",,,"1.299,00","0,00",0.0,0,SBT
03.1.2017,"1.299,00",,,"1.299,00","0,00",0.0,0,SBT
29.12.2016,"1.299,00","1.299,00","1.299,00","1.299,00","3,92",10.0,12.990,SBT
28.12.2016,"1.250,00","1.250,00","1.250,00","1.250,00","0,04",700.0,875.000,SBT
27.12.2016,"1.250,00",,,"1.249,45","0,00",0.0,0,SBT
26.12.2016,"1.250,00",,,"1.249,45","0,00",0.0,0,SBT
23.12.2016,"1.250,00",,,"1.249,45","0,00",0.0,0,SBT
22.12.2016,"1.250,00",,,"1.249,45","0,00",0.0,0,SBT
21.12.2016,"1.250,00",,,"1.249,45","0,00",0.0,0,SBT
20.12.2016,"1.250,00","1.250,00","1.213,00","1.249,45","-0,04",335.0,418.565,SBT
19.12.2016,"1.250,00",,,"1.250,00","0,00",0.0,0,SBT
16.12.2016,"1.250,00","1.250,00","1.250,00","1.250,00","-3,10",13.0,16.250,SBT
15.12.2016,"1.290,00",,,"1.290,00","0,00",0.0,0,SBT
14.12.2016,"1.290,00","1.290,00","1.290,00","1.290,00","7,50",10.0,12.900,SBT
13.12.2016,"1.200,00","1.200,00","1.200,00","1.200,00","-7,69",21.0,25.200,SBT
12.12.2016,"1.300,00","1.300,00","1.300,00","1.300,00","4,00",25.0,32.500,SBT
09.12.2016,"1.250,00","1.250,00","1.250,00","1.250,00","-0,08",10.0,12.500,SBT
07.12.2016,"1.250,00",,,"1.250,96","0,00",0.0,0,SBT
06.12.2016,"1.250,00","1.251,00","1.250,00","1.250,96","0,08",209.0,261.450,SBT
05.12.2016,"1.250,00",,,"1.250,00","0,00",0.0,0,SBT
02.12.2016,"1.250,00","1.250,00","1.250,00","1.250,00","-0,87",6.0,7.500,SBT
01.12.2016,"1.261,00",,,"1.261,00","0,00",0.0,0,SBT
29.11.2016,"1.261,00","1.261,00","1.261,00","1.261,00","-3,00",6.0,7.566,SBT
28.11.2016,"1.300,00","1.300,00","1.300,00","1.300,00","-7,12",55.0,71.500,SBT
25.11.2016,"1.400,00",,,"1.399,59","0,00",0.0,0,SBT
24.11.2016,"1.400,00",,,"1.399,59","0,00",0.0,0,SBT
23.11.2016,"1.400,00","1.400,00","1.394,00","1.399,59","-1,33",2.047,2.864.970,SBT
22.11.2016,"1.415,00",,,"1.418,52","0,00",0.0,0,SBT
21.11.2016,"1.415,00",,,"1.418,52","0,00",0.0,0,SBT
18.11.2016,"1.415,00","1.460,00","1.415,00","1.418,52","0,06",64.0,90.785,SBT
17.11.2016,"1.509,00","1.509,00","1.412,00","1.417,60","3,24",136.0,192.793,SBT
16.11.2016,"1.411,00","1.411,00","1.370,00","1.373,06","4,27",67.0,91.995,SBT
15.11.2016,"1.354,00","1.354,00","1.315,00","1.316,82","5,35",107.0,140.900,SBT
14.11.2016,"1.250,00",,,"1.250,00","0,00",0.0,0,SBT
11.11.2016,"1.250,00","1.250,00","1.250,00","1.250,00","0,00",21.0,26.250,SBT
10.11.2016,"1.250,00","1.250,00","1.250,00","1.250,00","-2,34",50.0,62.500,SBT
09.11.2016,"1.280,00",,,"1.280,00","0,00",0.0,0,SBT
08.11.2016,"1.280,00","1.280,00","1.280,00","1.280,00","2,32",120.0,153.600,SBT
07.11.2016,"1.251,00","1.251,00","1.251,00","1.251,00","0,00",32.0,40.032,SBT
04.11.2016,"1.251,00",,,"1.251,00","0,00",0.0,0,SBT
03.11.2016,"1.251,00","1.251,00","1.251,00","1.251,00","0,00",15.0,18.765,SBT
02.11.2016,"1.251,00","1.251,00","1.251,00","1.251,00","0,08",21.0,26.271,SBT
01.11.2016,"1.250,00",,,"1.250,00","0,00",0.0,0,SBT
31.10.2016,"1.250,00","1.250,00","1.250,00","1.250,00","4,17",400.0,500.000,SBT
28.10.2016,"1.200,00",,,"1.200,00","0,00",0.0,0,SBT
27.10.2016,"1.200,00","1.200,00","1.200,00","1.200,00","0,00",215.0,258.000,SBT
26.10.2016,"1.200,00",,,"1.200,00","0,00",0.0,0,SBT
25.10.2016,"1.200,00",,,"1.200,00","0,00",0.0,0,SBT
21.10.2016,"1.200,00",,,"1.200,00","0,00",0.0,0,SBT
20.10.2016,"1.200,00","1.200,00","1.200,00","1.200,00","0,00",9.0,10.800,SBT
19.10.2016,"1.200,00","1.200,00","1.200,00","1.200,00","0,00",170.0,204.000,SBT
18.10.2016,"1.200,00",,,"1.200,00","0,00",0.0,0,SBT
17.10.2016,"1.200,00","1.200,00","1.200,00","1.200,00","1,08",10.0,12.000,SBT
14.10.2016,"1.200,00","1.200,00","1.185,00","1.187,14","0,13",140.0,166.200,SBT
13.10.2016,"1.184,00",,,"1.185,60","0,00",0.0,0,SBT
12.10.2016,"1.184,00","1.200,00","1.184,00","1.185,60","0,14",100.0,118.560,SBT
10.10.2016,"1.184,00","1.184,00","1.184,00","1.184,00","2,93",200.0,236.800,SBT
07.10.2016,"1.150,00",,,"1.150,33","0,00",0.0,0,SBT
06.10.2016,"1.150,00",,,"1.150,33","0,00",0.0,0,SBT
05.10.2016,"1.150,00",,,"1.150,33","0,00",0.0,0,SBT
04.10.2016,"1.150,00",,,"1.150,33","0,00",0.0,0,SBT
03.10.2016,"1.150,00",,,"1.150,33","0,00",0.0,0,SBT
30.9.2016,"1.150,00","1.151,00","1.150,00","1.150,33","-1,06",300.0,345.100,SBT
29.9.2016,"1.150,00","1.167,00","1.150,00","1.162,62","-6,99",400.0,465.050,SBT
28.9.2016,"1.250,00",,,"1.250,00","0,00",0.0,0,SBT
27.9.2016,"1.250,00",,,"1.250,00","0,00",0.0,0,SBT
26.9.2016,"1.250,00","1.250,00","1.250,00","1.250,00","0,00",20.0,25.000,SBT
23.9.2016,"1.250,00","1.250,00","1.250,00","1.250,00","0,00",123.0,153.750,SBT
22.9.2016,"1.250,00",,,"1.250,00","0,00",0.0,0,SBT
21.9.2016,"1.250,00",,,"1.250,00","0,00",0.0,0,SBT
20.9.2016,"1.250,00",,,"1.250,00","0,00",0.0,0,SBT
19.9.2016,"1.250,00",,,"1.250,00","0,00",0.0,0,SBT
16.9.2016,"1.250,00",,,"1.250,00","0,00",0.0,0,SBT
15.9.2016,"1.250,00","1.250,00","1.250,00","1.250,00","0,00",40.0,50.000,SBT
14.9.2016,"1.250,00",,,"1.250,00","0,00",0.0,0,SBT
13.9.2016,"1.250,00","1.250,00","1.250,00","1.250,00","0,00",6.0,7.500,SBT
12.9.2016,"1.250,00",,,"1.250,00","0,00",0.0,0,SBT
09.9.2016,"1.250,00",,,"1.250,00","0,00",0.0,0,SBT
07.9.2016,"1.250,00",,,"1.250,00","0,00",0.0,0,SBT
06.9.2016,"1.250,00",,,"1.250,00","0,00",0.0,0,SBT
05.9.2016,"1.250,00",,,"1.250,00","0,00",0.0,0,SBT
02.9.2016,"1.250,00",,,"1.250,00","0,00",0.0,0,SBT
01.9.2016,"1.250,00","1.250,00","1.250,00","1.250,00","8,70",5.0,6.250,SBT
31.8.2016,"1.150,00",,,"1.150,00","0,00",0.0,0,SBT
30.8.2016,"1.150,00",,,"1.150,00","0,00",0.0,0,SBT
29.8.2016,"1.150,00",,,"1.150,00","0,00",0.0,0,SBT
26.8.2016,"1.150,00",,,"1.150,00","0,00",0.0,0,SBT
25.8.2016,"1.150,00",,,"1.150,00","0,00",0.0,0,SBT
24.8.2016,"1.150,00",,,"1.150,00","0,00",0.0,0,SBT
23.8.2016,"1.150,00",,,"1.150,00","0,00",0.0,0,SBT
22.8.2016,"1.150,00",,,"1.150,00","0,00",0.0,0,SBT
19.8.2016,"1.150,00",,,"1.150,00","0,00",0.0,0,SBT
18.8.2016,"1.150,00",,,"1.150,00","0,00",0.0,0,SBT
17.8.2016,"1.150,00","1.150,00","1.150,00","1.150,00","3,05",5.0,5.750,SBT
16.8.2016,"1.116,00","1.116,00","1.116,00","1.116,00","-2,96",26.0,29.016,SBT
15.8.2016,"1.150,00",,,"1.150,00","0,00",0.0,0,SBT
12.8.2016,"1.150,00",,,"1.150,00","0,00",0.0,0,SBT
11.8.2016,"1.150,00",,,"1.150,00","0,00",0.0,0,SBT
10.8.2016,"1.150,00","1.150,00","1.150,00","1.150,00","0,00",55.0,63.250,SBT
09.8.2016,"1.150,00",,,"1.150,00","0,00",0.0,0,SBT
08.8.2016,"1.150,00",,,"1.150,00","0,00",0.0,0,SBT
05.8.2016,"1.150,00",,,"1.150,00","0,00",0.0,0,SBT
04.8.2016,"1.150,00",,,"1.150,00","0,00",0.0,0,SBT
03.8.2016,"1.150,00",,,"1.150,00","0,00",0.0,0,SBT
01.8.2016,"1.150,00",,,"1.150,00","0,00",0.0,0,SBT
29.7.2016,"1.150,00","1.150,00","1.150,00","1.150,00","1,50",326.0,374.900,SBT
28.7.2016,"1.133,00","1.133,00","1.133,00","1.133,00","1,92",5.056,5.728.448,SBT
27.7.2016,"1.130,00","1.130,00","1.100,00","1.111,63","1,06",774.0,860.400,SBT
26.7.2016,"1.100,00","1.100,00","1.100,00","1.100,00","5,77",100.0,110.000,SBT
25.7.2016,"1.040,00",,,"1.040,00","0,00",0.0,0,SBT
22.7.2016,"1.040,00",,,"1.040,00","0,00",0.0,0,SBT
21.7.2016,"1.040,00","1.040,00","1.040,00","1.040,00","2,97",10.098,10.501.920,SBT
20.7.2016,"1.010,00",,,"1.010,00","0,00",0.0,0,SBT
19.7.2016,"1.010,00",,,"1.010,00","0,00",0.0,0,SBT
18.7.2016,"1.010,00","1.010,00","1.010,00","1.010,00","-7,83",30.0,30.300,SBT
15.7.2016,"1.100,00",,,"1.095,85","0,00",0.0,0,SBT
14.7.2016,"1.100,00",,,"1.095,85","0,00",0.0,0,SBT
13.7.2016,"1.100,00",,,"1.095,85","0,00",0.0,0,SBT
12.7.2016,"1.100,00",,,"1.095,85","0,00",0.0,0,SBT
11.7.2016,"1.100,00",,,"1.095,85","0,00",0.0,0,SBT
08.7.2016,"1.100,00",,,"1.095,85","0,00",0.0,0,SBT
07.7.2016,"1.100,00",,,"1.095,85","0,00",0.0,0,SBT
06.7.2016,"1.100,00",,,"1.095,85","0,00",0.0,0,SBT
04.7.2016,"1.100,00",,,"1.095,85","0,00",0.0,0,SBT
01.7.2016,"1.100,00",,,"1.095,85","0,00",0.0,0,SBT
30.6.2016,"1.100,00",,,"1.095,85","0,00",0.0,0,SBT
29.6.2016,"1.100,00",,,"1.095,85","0,00",0.0,0,SBT
28.6.2016,"1.100,00","1.100,00","1.001,00","1.095,85","9,58",2.388,2.616.900,SBT
27.6.2016,"1.000,00","1.000,00","1.000,00","1.000,00","-0,10",34.0,34.000,SBT
24.6.2016,"1.001,00",,,"1.001,00","0,00",0.0,0,SBT
23.6.2016,"1.001,00",,,"1.001,00","0,00",0.0,0,SBT
22.6.2016,"1.001,00","1.001,00","1.001,00","1.001,00","0,05",25.0,25.025,SBT
21.6.2016,"1.000,00","1.001,00","1.000,00","1.000,48","0,03",100.0,100.048,SBT
20.6.2016,"1.000,00",,,"1.000,16","0,00",0.0,0,SBT
16.6.2016,"1.000,00",,,"1.000,16","0,00",0.0,0,SBT
15.6.2016,"1.000,00",,,"1.000,16","0,00",0.0,0,SBT
14.6.2016,"1.000,00",,,"1.000,16","0,00",0.0,0,SBT
13.6.2016,"1.000,00","1.001,00","1.000,00","1.000,16","-0,97",190.0,190.030,SBT
10.6.2016,"1.010,00","1.010,00","1.010,00","1.010,00","0,00",5.0,5.050,SBT
09.6.2016,"1.010,00",,,"1.010,00","0,00",0.0,0,SBT
08.6.2016,"1.010,00",,,"1.010,00","0,00",0.0,0,SBT
07.6.2016,"1.010,00",,,"1.010,00","0,00",0.0,0,SBT
06.6.2016,"1.010,00",,,"1.010,00","0,00",0.0,0,SBT
03.6.2016,"1.010,00",,,"1.010,00","0,00",0.0,0,SBT
02.6.2016,"1.010,00",,,"1.010,00","0,00",0.0,0,SBT
01.6.2016,"1.010,00","1.010,00","1.010,00","1.010,00","0,90",37.0,37.370,SBT
31.5.2016,"1.001,00",,,"1.001,00","0,00",0.0,0,SBT
30.5.2016,"1.001,00",,,"1.001,00","0,00",0.0,0,SBT
27.5.2016,"1.001,00",,,"1.001,00","0,00",0.0,0,SBT
26.5.2016,"1.001,00",,,"1.001,00","0,00",0.0,0,SBT
25.5.2016,"1.001,00","1.001,00","1.001,00","1.001,00","-3,75",30.0,30.030,SBT
23.5.2016,"1.040,00","1.040,00","1.040,00","1.040,00","2,97",47.0,48.880,SBT
20.5.2016,"1.010,00",,,"1.010,00","0,00",0.0,0,SBT
19.5.2016,"1.010,00","1.010,00","1.010,00","1.010,00","-2,88",65.0,65.650,SBT
18.5.2016,"1.040,00","1.040,00","1.040,00","1.040,00","2,94",10.0,10.400,SBT
17.5.2016,"1.010,00",,,"1.010,30","0,00",0.0,0,SBT
16.5.2016,"1.010,00",,,"1.010,30","0,00",0.0,0,SBT
13.5.2016,"1.010,00",,,"1.010,30","0,00",0.0,0,SBT
12.5.2016,"1.010,00","1.011,00","1.010,00","1.010,30","-2,26",305.0,308.140,SBT
11.5.2016,"1.030,00",,,"1.033,64","0,00",0.0,0,SBT
10.5.2016,"1.030,00","1.070,00","1.030,00","1.033,64","-6,03",110.0,113.700,SBT
09.5.2016,"1.100,00",,,"1.100,00","0,00",0.0,0,SBT
06.5.2016,"1.100,00","1.100,00","1.100,00","1.100,00","2,09",10.0,11.000,SBT
05.5.2016,"1.040,00","1.090,00","1.040,00","1.077,50","-0,43",80.0,86.200,SBT
04.5.2016,"1.085,00",,,"1.082,10","0,00",0.0,0,SBT
03.5.2016,"1.085,00",,,"1.082,10","0,00",0.0,0,SBT
28.4.2016,"1.085,00","1.090,00","1.060,00","1.082,10","2,08",293.0,317.055,SBT
27.4.2016,"1.060,00","1.060,00","1.060,00","1.060,00","2,91",26.0,27.560,SBT
26.4.2016,"1.030,00",,,"1.030,00","0,00",0.0,0,SBT
25.4.2016,"1.030,00","1.030,00","1.030,00","1.030,00","-1,90",47.0,48.410,SBT
22.4.2016,"1.050,00",,,"1.050,00","0,00",0.0,0,SBT
21.4.2016,"1.050,00",,,"1.050,00","0,00",0.0,0,SBT
20.4.2016,"1.050,00","1.050,00","1.050,00","1.050,00","0,02",170.0,178.500,SBT
19.4.2016,"1.030,00",,,"1.049,81","0,00",0.0,0,SBT
18.4.2016,"1.030,00","1.060,00","1.030,00","1.049,81","-0,96",53.0,55.640,SBT
15.4.2016,"1.060,00","1.060,00","1.060,00","1.060,00","-3,50",10.0,10.600,SBT
14.4.2016,"1.107,00",,,"1.098,45","0,00",0.0,0,SBT
13.4.2016,"1.107,00",,,"1.098,45","0,00",0.0,0,SBT
12.4.2016,"1.107,00",,,"1.098,45","0,00",0.0,0,SBT
11.4.2016,"1.107,00",,,"1.098,45","0,00",0.0,0,SBT
08.4.2016,"1.107,00",,,"1.098,45","0,00",0.0,0,SBT
07.4.2016,"1.107,00",,,"1.098,45","0,00",0.0,0,SBT
06.4.2016,"1.107,00","1.107,00","1.060,00","1.098,45","2,13",55.0,60.415,SBT
05.4.2016,"1.060,00",,,"1.075,56","0,00",0.0,0,SBT
04.4.2016,"1.060,00","1.100,00","1.060,00","1.075,56","0,52",90.0,96.800,SBT
01.4.2016,"1.070,00","1.070,00","1.070,00","1.070,00","-8,23",31.0,33.170,SBT
31.3.2016,"1.166,00",,,"1.166,00","0,00",0.0,0,SBT
30.3.2016,"1.166,00",,,"1.166,00","0,00",0.0,0,SBT
29.3.2016,"1.166,00",,,"1.166,00","0,00",0.0,0,SBT
28.3.2016,"1.166,00","1.166,00","1.166,00","1.166,00","10,00",2.0,2.332,SBT
25.3.2016,"1.060,00","1.060,00","1.060,00","1.060,00","0,00",37.0,39.220,SBT
24.3.2016,"1.060,00","1.060,00","1.060,00","1.060,00","-9,38",53.0,56.180,SBT
