date,last_transaction_price,max_price,min_price,avg_price,percentage,profit,total_profit,company_code
19.4.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
18.4.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
13.4.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
12.4.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
11.4.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
10.4.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
07.4.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
06.4.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
05.4.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
04.4.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
03.4.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
31.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
30.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
29.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
28.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
27.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
24.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
23.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
22.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
21.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
20.3.2023,"607,00","607,00","607,00","607,00","0,00",16.0,9.712,MZPU
17.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
16.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
15.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
14.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
13.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
10.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
09.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
08.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
07.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
06.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
03.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
02.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
01.3.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
28.2.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
27.2.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
24.2.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
23.2.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
22.2.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
21.2.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
20.2.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
17.2.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
16.2.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
15.2.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
14.2.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
13.2.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
10.2.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
09.2.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
08.2.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
07.2.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
06.2.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
03.2.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
02.2.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
01.2.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
31.1.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
30.1.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
27.1.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
26.1.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
25.1.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
24.1.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
23.1.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
20.1.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
18.1.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
17.1.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
16.1.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
13.1.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
12.1.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
11.1.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
10.1.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
09.1.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
05.1.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
04.1.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
03.1.2023,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
29.12.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
28.12.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
27.12.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
26.12.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
23.12.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
22.12.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
21.12.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
20.12.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
19.12.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
16.12.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
15.12.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
14.12.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
13.12.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
12.12.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
09.12.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
07.12.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
06.12.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
05.12.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
02.12.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
01.12.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
30.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
29.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
28.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
25.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
24.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
23.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
22.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
21.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
18.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
17.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
16.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
15.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
14.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
11.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
10.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
09.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
08.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
07.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
04.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
03.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
02.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
01.11.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
31.10.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
28.10.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
27.10.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
26.10.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
25.10.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
21.10.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
20.10.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
19.10.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
18.10.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
17.10.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
14.10.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
13.10.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
12.10.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
10.10.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
07.10.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
06.10.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
05.10.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
04.10.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
03.10.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
30.9.2022,"607,00","607,00","607,00","607,00","0,00",18.0,10.926,MZPU
29.9.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
28.9.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
27.9.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
26.9.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
23.9.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
22.9.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
21.9.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
20.9.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
19.9.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
16.9.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
15.9.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
14.9.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
13.9.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
12.9.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
09.9.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
07.9.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
06.9.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
05.9.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
02.9.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
01.9.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
31.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
30.8.2022,"607,00","607,00","607,00","607,00","0,00",36.0,21.852,MZPU
29.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
26.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
25.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
24.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
23.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
22.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
19.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
18.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
17.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
16.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
15.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
12.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
11.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
10.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
09.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
08.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
05.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
04.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
03.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
01.8.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
29.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
28.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
27.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
26.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
25.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
22.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
21.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
20.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
19.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
18.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
15.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
14.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
13.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
12.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
11.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
08.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
07.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
06.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
05.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
04.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
01.7.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
30.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
29.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
28.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
27.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
24.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
23.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
22.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
21.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
20.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
17.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
16.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
15.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
14.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
13.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
09.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
08.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
07.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
06.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
03.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
02.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
01.6.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
31.5.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
30.5.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
27.5.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
26.5.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
25.5.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
23.5.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
20.5.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
19.5.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
18.5.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
17.5.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
16.5.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
13.5.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
12.5.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
11.5.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
10.5.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
09.5.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
06.5.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
05.5.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
04.5.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
03.5.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
29.4.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
28.4.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
27.4.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
26.4.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
21.4.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
20.4.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
19.4.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
18.4.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
15.4.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
14.4.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
13.4.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
12.4.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
11.4.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
08.4.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
07.4.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
06.4.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
05.4.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
04.4.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
01.4.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
31.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
30.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
29.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
28.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
25.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
24.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
23.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
22.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
21.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
18.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
17.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
16.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
15.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
14.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
11.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
10.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
09.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
08.3.2022,"607,00","607,00","607,00","607,00","0,00",23.0,13.961,MZPU
07.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
04.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
03.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
02.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
01.3.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
28.2.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
25.2.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
24.2.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
23.2.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
22.2.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
21.2.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
18.2.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
17.2.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
16.2.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
15.2.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
14.2.2022,"607,00","607,00","607,00","607,00","0,00",13.0,7.891,MZPU
11.2.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
10.2.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
09.2.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
08.2.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
07.2.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
04.2.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
03.2.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
02.2.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
01.2.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
31.1.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
28.1.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
27.1.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
26.1.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
25.1.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
24.1.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
21.1.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
20.1.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
18.1.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
17.1.2022,"607,00","607,00","607,00","607,00","0,00",24.0,14.568,MZPU
14.1.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
13.1.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
12.1.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
11.1.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
10.1.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
05.1.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
04.1.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
03.1.2022,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
30.12.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
29.12.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
28.12.2021,"607,00","607,00","607,00","607,00","0,00",35.0,21.245,MZPU
27.12.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
24.12.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
23.12.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
22.12.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
21.12.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
20.12.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
17.12.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
16.12.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
15.12.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
14.12.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
13.12.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
10.12.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
09.12.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
07.12.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
06.12.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
03.12.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
02.12.2021,"607,00","607,00","607,00","607,00","0,00",25.0,15.175,MZPU
01.12.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
30.11.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
29.11.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
26.11.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
25.11.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
24.11.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
23.11.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
22.11.2021,"607,00","607,00","607,00","607,00","0,00",36.0,21.852,MZPU
19.11.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
18.11.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
17.11.2021,"607,00","607,00","607,00","607,00","0,00",34.0,20.638,MZPU
16.11.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
15.11.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
12.11.2021,"607,00","607,00","607,00","607,00","0,00",30.0,18.21,MZPU
11.11.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
10.11.2021,"607,00","607,00","607,00","607,00","0,00",42.0,25.494,MZPU
09.11.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
08.11.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
05.11.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
04.11.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
03.11.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
02.11.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
01.11.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
29.10.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
28.10.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
27.10.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
26.10.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
25.10.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
22.10.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
21.10.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
20.10.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
19.10.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
18.10.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
15.10.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
14.10.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
13.10.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
12.10.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
08.10.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
07.10.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
06.10.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
05.10.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
04.10.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
01.10.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
30.9.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
29.9.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
28.9.2021,"607,00",,,"607,00","0,00",0.0,0.0,MZPU
27.9.2021,"607,00","607,00","607,00","607,00","0,00",114.0,69.198,MZPU
