date,last_transaction_price,max_price,min_price,avg_price,percentage,profit,total_profit,company_code
20.3.2023,"2.700,00",,,"2.700,00","0,00",0.0,0,TETE
17.3.2023,"2.700,00",,,"2.700,00","0,00",0.0,0,TETE
16.3.2023,"2.700,00",,,"2.700,00","0,00",0.0,0,TETE
15.3.2023,"2.700,00",,,"2.700,00","0,00",0.0,0,TETE
14.3.2023,"2.700,00",,,"2.700,00","0,00",0.0,0,TETE
13.3.2023,"2.700,00",,,"2.700,00","0,00",0.0,0,TETE
10.3.2023,"2.700,00","2.700,00","2.700,00","2.700,00","1,22",4.0,10.800,TETE
09.3.2023,"2.670,00",,,"2.667,42","0,00",0.0,0,TETE
08.3.2023,"2.670,00","2.670,00","2.660,00","2.667,42","2,59",194.0,517.480,TETE
07.3.2023,"2.600,00",,,"2.600,00","0,00",0.0,0,TETE
06.3.2023,"2.600,00",,,"2.600,00","0,00",0.0,0,TETE
03.3.2023,"2.600,00",,,"2.600,00","0,00",0.0,0,TETE
02.3.2023,"2.600,00",,,"2.600,00","0,00",0.0,0,TETE
01.3.2023,"2.600,00","2.600,00","2.600,00","2.600,00","0,97",5.0,13.000,TETE
28.2.2023,"2.575,00",,,"2.575,00","0,00",0.0,0,TETE
27.2.2023,"2.575,00",,,"2.575,00","0,00",0.0,0,TETE
24.2.2023,"2.575,00","2.575,00","2.575,00","2.575,00","6,19",38.0,97.850,TETE
23.2.2023,"2.425,00",,,"2.425,00","0,00",0.0,0,TETE
22.2.2023,"2.425,00",,,"2.425,00","0,00",0.0,0,TETE
21.2.2023,"2.425,00","2.425,00","2.425,00","2.425,00","0,00",7.0,16.975,TETE
20.2.2023,"2.425,00","2.425,00","2.425,00","2.425,00","0,00",200.0,485.000,TETE
17.2.2023,"2.425,00","2.425,00","2.425,00","2.425,00","0,00",120.0,291.000,TETE
16.2.2023,"2.425,00","2.425,00","2.425,00","2.425,00","0,00",297.0,720.225,TETE
15.2.2023,"2.425,00","2.425,00","2.425,00","2.425,00","0,00",23.0,55.775,TETE
14.2.2023,"2.425,00",,,"2.425,00","0,00",0.0,0,TETE
13.2.2023,"2.425,00",,,"2.425,00","0,00",0.0,0,TETE
10.2.2023,"2.425,00",,,"2.425,00","0,00",0.0,0,TETE
09.2.2023,"2.425,00",,,"2.425,00","0,00",0.0,0,TETE
08.2.2023,"2.425,00",,,"2.425,00","0,00",0.0,0,TETE
07.2.2023,"2.425,00",,,"2.425,00","0,00",0.0,0,TETE
06.2.2023,"2.425,00",,,"2.425,00","0,00",0.0,0,TETE
03.2.2023,"2.425,00",,,"2.425,00","0,00",0.0,0,TETE
02.2.2023,"2.425,00",,,"2.425,00","0,00",0.0,0,TETE
01.2.2023,"2.425,00",,,"2.425,00","0,00",0.0,0,TETE
31.1.2023,"2.425,00",,,"2.425,00","0,00",0.0,0,TETE
30.1.2023,"2.425,00","2.425,00","2.425,00","2.425,00","0,00",15.0,36.375,TETE
27.1.2023,"2.425,00","2.425,00","2.425,00","2.425,00","-3,00",82.0,198.850,TETE
26.1.2023,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
25.1.2023,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
24.1.2023,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
23.1.2023,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
20.1.2023,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
18.1.2023,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
17.1.2023,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
16.1.2023,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
13.1.2023,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
12.1.2023,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
11.1.2023,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
10.1.2023,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
09.1.2023,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
05.1.2023,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
04.1.2023,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
03.1.2023,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
29.12.2022,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",350.0,875.000,TETE
28.12.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
27.12.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
26.12.2022,"2.500,00","2.500,00","2.500,00","2.500,00","0,04",750.0,1.875.000,TETE
23.12.2022,"2.499,00","2.499,00","2.499,00","2.499,00","-0,04",20.0,49.980,TETE
22.12.2022,"2.500,00","2.500,00","2.500,00","2.500,00","4,17",229.0,572.500,TETE
21.12.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
20.12.2022,"2.400,00","2.400,00","2.400,00","2.400,00","-4,00",89.0,213.600,TETE
19.12.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
16.12.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
15.12.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
14.12.2022,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",260.0,650.000,TETE
13.12.2022,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",200.0,500.000,TETE
12.12.2022,"2.500,00","2.500,00","2.500,00","2.500,00","-2,91",75.0,187.500,TETE
09.12.2022,"2.575,00","2.575,00","2.575,00","2.575,00","3,00",58.0,149.350,TETE
07.12.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
06.12.2022,"2.500,00","2.500,00","2.500,00","2.500,00","3,09",282.0,705.000,TETE
05.12.2022,"2.425,00","2.425,00","2.425,00","2.425,00","0,00",40.0,97.000,TETE
02.12.2022,"2.425,00",,,"2.425,00","0,00",0.0,0,TETE
01.12.2022,"2.425,00",,,"2.425,00","0,00",0.0,0,TETE
30.11.2022,"2.425,00",,,"2.425,00","0,00",0.0,0,TETE
29.11.2022,"2.425,00",,,"2.425,00","0,00",0.0,0,TETE
28.11.2022,"2.425,00",,,"2.425,00","0,00",0.0,0,TETE
25.11.2022,"2.425,00",,,"2.425,00","0,00",0.0,0,TETE
24.11.2022,"2.425,00","2.425,00","2.425,00","2.425,00","-3,00",200.0,485.000,TETE
23.11.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
22.11.2022,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",20.0,50.000,TETE
21.11.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
18.11.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
17.11.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
16.11.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
15.11.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
14.11.2022,"2.500,00","2.500,00","2.500,00","2.500,00","1,13",10.0,25.000,TETE
11.11.2022,"2.472,00","2.472,00","2.472,00","2.472,00","3,00",290.0,716.880,TETE
10.11.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
09.11.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
08.11.2022,"2.400,00","2.400,00","2.400,00","2.400,00","0,00",84.0,201.600,TETE
07.11.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
04.11.2022,"2.400,00","2.400,00","2.400,00","2.400,00","-4,00",18.0,43.200,TETE
03.11.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
02.11.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
01.11.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
31.10.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
28.10.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
27.10.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
26.10.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
25.10.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
21.10.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
20.10.2022,"2.500,00","2.500,00","2.500,00","2.500,00","0,00",171.0,427.500,TETE
19.10.2022,"2.500,00","2.500,00","2.500,00","2.500,00","10,28",15.0,37.500,TETE
18.10.2022,"2.267,00",,,"2.267,00","0,00",0.0,0,TETE
17.10.2022,"2.267,00",,,"2.267,00","0,00",0.0,0,TETE
14.10.2022,"2.267,00",,,"2.267,00","0,00",0.0,0,TETE
13.10.2022,"2.267,00",,,"2.267,00","0,00",0.0,0,TETE
12.10.2022,"2.267,00",,,"2.267,00","0,00",0.0,0,TETE
10.10.2022,"2.267,00",,,"2.267,00","0,00",0.0,0,TETE
07.10.2022,"2.267,00",,,"2.267,00","0,00",0.0,0,TETE
06.10.2022,"2.267,00",,,"2.267,00","0,00",0.0,0,TETE
05.10.2022,"2.267,00",,,"2.267,00","0,00",0.0,0,TETE
04.10.2022,"2.267,00",,,"2.267,00","0,00",0.0,0,TETE
03.10.2022,"2.267,00",,,"2.267,00","0,00",0.0,0,TETE
30.9.2022,"2.267,00","2.267,00","2.267,00","2.267,00","0,00",44.0,99.748,TETE
29.9.2022,"2.267,00","2.267,00","2.267,00","2.267,00","2,91",6.0,13.602,TETE
28.9.2022,"2.203,00","2.203,00","2.203,00","2.203,00","0,09",60.0,132.180,TETE
27.9.2022,"2.201,00","2.201,00","2.201,00","2.201,00","-14,36",10.0,22.010,TETE
26.9.2022,"2.570,00",,,"2.570,00","0,00",0.0,0,TETE
23.9.2022,"2.570,00",,,"2.570,00","0,00",0.0,0,TETE
22.9.2022,"2.570,00","2.570,00","2.570,00","2.570,00","11,16",5.0,12.850,TETE
21.9.2022,"2.312,00","2.312,00","2.312,00","2.312,00","-10,21",84.0,194.208,TETE
20.9.2022,"2.575,00","2.575,00","2.575,00","2.575,00","0,00",58.0,149.350,TETE
19.9.2022,"2.575,00","2.575,00","2.575,00","2.575,00","3,00",50.0,128.750,TETE
16.9.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
15.9.2022,"2.500,00",,,"2.500,00","0,00",0.0,0,TETE
14.9.2022,"2.500,00","2.500,00","2.500,00","2.500,00","9,65",10.0,25.000,TETE
13.9.2022,"2.280,00","2.280,00","2.280,00","2.280,00","1,33",32.0,72.960,TETE
12.9.2022,"2.250,00","2.250,00","2.250,00","2.250,00","-2,17",18.0,40.500,TETE
09.9.2022,"2.300,00",,,"2.300,00","0,00",0.0,0,TETE
07.9.2022,"2.300,00",,,"2.300,00","0,00",0.0,0,TETE
06.9.2022,"2.300,00",,,"2.300,00","0,00",0.0,0,TETE
05.9.2022,"2.300,00",,,"2.300,00","0,00",0.0,0,TETE
02.9.2022,"2.300,00",,,"2.300,00","0,00",0.0,0,TETE
01.9.2022,"2.300,00",,,"2.300,00","0,00",0.0,0,TETE
31.8.2022,"2.300,00",,,"2.300,00","0,00",0.0,0,TETE
30.8.2022,"2.300,00",,,"2.300,00","0,00",0.0,0,TETE
29.8.2022,"2.300,00",,,"2.300,00","0,00",0.0,0,TETE
26.8.2022,"2.300,00",,,"2.300,00","0,00",0.0,0,TETE
25.8.2022,"2.300,00",,,"2.300,00","0,00",0.0,0,TETE
24.8.2022,"2.300,00",,,"2.300,00","0,00",0.0,0,TETE
23.8.2022,"2.300,00","2.300,00","2.300,00","2.300,00","-1,84",4.0,9.200.000,TETE
22.8.2022,"2.343,00","2.343,00","2.343,00","2.343,00","10,00",10.0,23.430,TETE
19.8.2022,"2.130,00",,,"2.130,00","0,00",0.0,0,TETE
18.8.2022,"2.130,00",,,"2.130,00","0,00",0.0,0,TETE
17.8.2022,"2.130,00",,,"2.130,00","0,00",0.0,0,TETE
16.8.2022,"2.130,00","2.130,00","2.130,00","2.130,00","-2,87",35.0,74.550,TETE
15.8.2022,"2.193,00",,,"2.193,00","0,00",0.0,0,TETE
12.8.2022,"2.193,00","2.193,00","2.193,00","2.193,00","0,00",30.0,65.790,TETE
11.8.2022,"2.193,00",,,"2.193,00","0,00",0.0,0,TETE
10.8.2022,"2.193,00",,,"2.193,00","0,00",0.0,0,TETE
09.8.2022,"2.193,00",,,"2.193,00","0,00",0.0,0,TETE
08.8.2022,"2.193,00",,,"2.193,00","0,00",0.0,0,TETE
05.8.2022,"2.193,00",,,"2.193,00","0,00",0.0,0,TETE
04.8.2022,"2.193,00",,,"2.193,00","0,00",0.0,0,TETE
03.8.2022,"2.193,00","2.193,00","2.193,00","2.193,00","-2,96",10.0,21.930,TETE
01.8.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
29.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
28.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
27.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
26.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
25.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
22.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
21.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
20.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
19.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
18.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
15.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
14.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
13.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
12.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
11.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
08.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
07.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
06.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
05.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
04.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
01.7.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
30.6.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
29.6.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
28.6.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
27.6.2022,"2.320,00",,,"2.260,34","0,00",0.0,0,TETE
24.6.2022,"2.320,00","2.320,00","2.200,00","2.260,34","-2,92",179.0,404.600,TETE
23.6.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
22.6.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
21.6.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
20.6.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
17.6.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
16.6.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
15.6.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
14.6.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
13.6.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
09.6.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
08.6.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
07.6.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
06.6.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
03.6.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
02.6.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
01.6.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
31.5.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
30.5.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
27.5.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
26.5.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
25.5.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
23.5.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
20.5.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
19.5.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
18.5.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
17.5.2022,"2.300,00",,,"2.328,30","0,00",0.0,0,TETE
16.5.2022,"2.300,00","2.330,00","2.300,00","2.328,30","-3,00",1.06,2.468.000,TETE
13.5.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
12.5.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
11.5.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
10.5.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
09.5.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
06.5.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
05.5.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
04.5.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
03.5.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
29.4.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
28.4.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
27.4.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
26.4.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
21.4.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
20.4.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
19.4.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
18.4.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
15.4.2022,"2.400,00",,,"2.400,00","0,00",0.0,0,TETE
14.4.2022,"2.400,00","2.400,00","2.400,00","2.400,00","2,13",1.12,2.688.000,TETE
13.4.2022,"2.350,00",,,"2.350,00","0,00",0.0,0,TETE
12.4.2022,"2.350,00",,,"2.350,00","0,00",0.0,0,TETE
11.4.2022,"2.350,00",,,"2.350,00","0,00",0.0,0,TETE
08.4.2022,"2.350,00",,,"2.350,00","0,00",0.0,0,TETE
07.4.2022,"2.350,00",,,"2.350,00","0,00",0.0,0,TETE
06.4.2022,"2.350,00",,,"2.350,00","0,00",0.0,0,TETE
05.4.2022,"2.350,00",,,"2.350,00","0,00",0.0,0,TETE
04.4.2022,"2.350,00","2.350,00","2.350,00","2.350,00","0,00",80.0,188.000,TETE
01.4.2022,"2.350,00","2.350,00","2.350,00","2.350,00","0,00",10.0,23.500,TETE
31.3.2022,"2.350,00",,,"2.350,00","0,00",0.0,0,TETE
30.3.2022,"2.350,00",,,"2.350,00","0,00",0.0,0,TETE
29.3.2022,"2.350,00","2.350,00","2.350,00","2.350,00","-2,61",780.0,1.833.000,TETE
28.3.2022,"2.413,00",,,"2.413,00","0,00",0.0,0,TETE
25.3.2022,"2.413,00","2.413,00","2.413,00","2.413,00","2,99",52.0,125.476,TETE
24.3.2022,"2.343,00","2.343,00","2.340,00","2.342,92","2,76",800.0,1.874.334,TETE
23.3.2022,"2.280,00",,,"2.280,00","0,00",0.0,0,TETE
22.3.2022,"2.280,00",,,"2.280,00","0,00",0.0,0,TETE
21.3.2022,"2.280,00","2.280,00","2.280,00","2.280,00","-2,98",1.48,3.374.400,TETE
18.3.2022,"2.350,00","2.350,00","2.350,00","2.350,00","0,00",35.0,82.250,TETE
17.3.2022,"2.350,00","2.350,00","2.350,00","2.350,00","1,95",35.0,82.250,TETE
16.3.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
15.3.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
14.3.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
11.3.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
10.3.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
09.3.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
08.3.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
07.3.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
04.3.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
03.3.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
02.3.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
01.3.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
28.2.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
25.2.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
24.2.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
23.2.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
22.2.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
21.2.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
18.2.2022,"2.305,00","2.305,00","2.305,00","2.305,00","1,40",45.0,103.725,TETE
17.2.2022,"2.305,00",,,"2.273,25","0,00",0.0,0,TETE
16.2.2022,"2.305,00",,,"2.273,25","0,00",0.0,0,TETE
15.2.2022,"2.305,00",,,"2.273,25","0,00",0.0,0,TETE
14.2.2022,"2.305,00","2.305,00","2.236,00","2.273,25","-1,38",244.0,554.672,TETE
11.2.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
10.2.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
09.2.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
08.2.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
07.2.2022,"2.305,00","2.305,00","2.305,00","2.305,00","0,00",73.0,168.265,TETE
04.2.2022,"2.305,00","2.305,00","2.305,00","2.305,00","0,00",250.0,576.250,TETE
03.2.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
02.2.2022,"2.305,00",,,"2.305,00","0,00",0.0,0,TETE
01.2.2022,"2.305,00","2.305,00","2.305,00","2.305,00","-1,07",700.0,1.613.500,TETE
31.1.2022,"2.330,00",,,"2.330,00","0,00",0.0,0,TETE
28.1.2022,"2.330,00",,,"2.330,00","0,00",0.0,0,TETE
27.1.2022,"2.330,00",,,"2.330,00","0,00",0.0,0,TETE
26.1.2022,"2.330,00",,,"2.330,00","0,00",0.0,0,TETE
25.1.2022,"2.330,00",,,"2.330,00","0,00",0.0,0,TETE
24.1.2022,"2.330,00","2.330,00","2.330,00","2.330,00","-5,97",210.0,489.300,TETE
21.1.2022,"2.478,00",,,"2.478,00","0,00",0.0,0,TETE
20.1.2022,"2.478,00",,,"2.478,00","0,00",0.0,0,TETE
18.1.2022,"2.478,00",,,"2.478,00","0,00",0.0,0,TETE
17.1.2022,"2.478,00","2.478,00","2.478,00","2.478,00","-0,02",40.0,99.120,TETE
14.1.2022,"2.490,00","2.490,00","2.460,00","2.478,50","0,75",506.0,1.254.120,TETE
13.1.2022,"2.460,00","2.460,00","2.460,00","2.460,00","1,65",60.0,147.600,TETE
12.1.2022,"2.420,00",,,"2.420,00","0,00",0.0,0,TETE
11.1.2022,"2.420,00","2.420,00","2.420,00","2.420,00","2,98",20.0,48.400,TETE
10.1.2022,"2.350,00",,,"2.350,00","0,00",0.0,0,TETE
05.1.2022,"2.350,00",,,"2.350,00","0,00",0.0,0,TETE
04.1.2022,"2.350,00",,,"2.350,00","0,00",0.0,0,TETE
03.1.2022,"2.350,00",,,"2.350,00","0,00",0.0,0,TETE
30.12.2021,"2.350,00",,,"2.350,00","0,00",0.0,0,TETE
29.12.2021,"2.350,00",,,"2.350,00","0,00",0.0,0,TETE
28.12.2021,"2.350,00",,,"2.350,00","0,00",0.0,0,TETE
27.12.2021,"2.350,00","2.350,00","2.350,00","2.350,00","0,76",280.0,658.000,TETE
24.12.2021,"2.350,00","2.350,00","2.283,00","2.332,24","-0,76",490.0,1.142.800,TETE
23.12.2021,"2.350,00","2.350,00","2.350,00","2.350,00","-0,09",580.0,1.363.000,TETE
22.12.2021,"2.352,00",,,"2.352,00","0,00",0.0,0,TETE
21.12.2021,"2.352,00",,,"2.352,00","0,00",0.0,0,TETE
20.12.2021,"2.352,00",,,"2.352,00","0,00",0.0,0,TETE
17.12.2021,"2.352,00",,,"2.352,00","0,00",0.0,0,TETE
16.12.2021,"2.352,00",,,"2.352,00","0,00",0.0,0,TETE
15.12.2021,"2.352,00",,,"2.352,00","0,00",0.0,0,TETE
14.12.2021,"2.352,00",,,"2.352,00","0,00",0.0,0,TETE
13.12.2021,"2.352,00",,,"2.352,00","0,00",0.0,0,TETE
10.12.2021,"2.352,00","2.352,00","2.352,00","2.352,00","0,00",15.0,35.280,TETE
09.12.2021,"2.352,00",,,"2.352,00","0,00",0.0,0,TETE
07.12.2021,"2.352,00","2.352,00","2.352,00","2.352,00","0,00",60.0,141.120,TETE
06.12.2021,"2.352,00",,,"2.352,00","0,00",0.0,0,TETE
03.12.2021,"2.352,00",,,"2.352,00","0,00",0.0,0,TETE
02.12.2021,"2.352,00",,,"2.352,00","0,00",0.0,0,TETE
01.12.2021,"2.352,00",,,"2.352,00","0,00",0.0,0,TETE
30.11.2021,"2.352,00",,,"2.352,00","0,00",0.0,0,TETE
29.11.2021,"2.352,00",,,"2.352,00","0,00",0.0,0,TETE
26.11.2021,"2.352,00",,,"2.352,00","0,00",0.0,0,TETE
25.11.2021,"2.352,00",,,"2.352,00","0,00",0.0,0,TETE
24.11.2021,"2.352,00",,,"2.352,00","0,00",0.0,0,TETE
23.11.2021,"2.352,00",,,"2.352,00","0,00",0.0,0,TETE
22.11.2021,"2.352,00","2.352,00","2.352,00","2.352,00","0,09",25.0,58.800,TETE
19.11.2021,"2.350,00",,,"2.350,00","0,00",0.0,0,TETE
18.11.2021,"2.350,00","2.350,00","2.350,00","2.350,00","-4,55",25.0,58.750,TETE
17.11.2021,"2.462,00",,,"2.462,00","0,00",0.0,0,TETE
16.11.2021,"2.462,00",,,"2.462,00","0,00",0.0,0,TETE
15.11.2021,"2.462,00",,,"2.462,00","0,00",0.0,0,TETE
12.11.2021,"2.462,00",,,"2.462,00","0,00",0.0,0,TETE
11.11.2021,"2.462,00",,,"2.462,00","0,00",0.0,0,TETE
10.11.2021,"2.462,00",,,"2.462,00","0,00",0.0,0,TETE
09.11.2021,"2.462,00","2.462,00","2.462,00","2.462,00","-0,02",250.0,615.500,TETE
08.11.2021,"2.450,00",,,"2.462,50","0,00",0.0,0,TETE
05.11.2021,"2.450,00",,,"2.462,50","0,00",0.0,0,TETE
04.11.2021,"2.450,00",,,"2.462,50","0,00",0.0,0,TETE
03.11.2021,"2.450,00",,,"2.462,50","0,00",0.0,0,TETE
02.11.2021,"2.450,00",,,"2.462,50","0,00",0.0,0,TETE
01.11.2021,"2.450,00","2.500,00","2.450,00","2.462,50","-1,42",1.0,2.462.500,TETE
29.10.2021,"2.498,00","2.498,00","2.498,00","2.498,00","2,34",6.0,14.988,TETE
28.10.2021,"2.441,00",,,"2.441,00","0,00",0.0,0,TETE
27.10.2021,"2.441,00",,,"2.441,00","0,00",0.0,0,TETE
26.10.2021,"2.441,00",,,"2.441,00","0,00",0.0,0,TETE
25.10.2021,"2.441,00","2.441,00","2.441,00","2.441,00","3,00",21.0,51.261,TETE
22.10.2021,"2.370,00","2.370,00","2.370,00","2.370,00","0,04",76.0,180.120,TETE
21.10.2021,"2.369,00",,,"2.369,00","0,00",0.0,0,TETE
20.10.2021,"2.369,00",,,"2.369,00","0,00",0.0,0,TETE
19.10.2021,"2.369,00","2.369,00","2.369,00","2.369,00","1,60",10.0,23.690,TETE
18.10.2021,"2.336,00",,,"2.331,62","0,00",0.0,0,TETE
